-122.0640938, 37.6071753, "Starbucks Hayward - Whipple and Industrial; Hayward; 2472 Whipple Rd; Hayward; California 94544 >+(510) 489-2907; 616"
-122.872188, 38.609393, "Starbucks Healdsburg - Safeway; Healdsburg #998; 1115 Vine; Healdsburg; California 95448; 617"
-122.8714662, 38.6091279, "Starbucks Healdsburg - Vine and Healdsburg; Healdsburg; 1075 Vine Street; Healdsburg; California 95448; >+(707) 431-0509; 618"
-116.996217, 33.747411, "Starbucks Hemet - Florida and Kirby; Hemet; 2350 W. Florida Avenue; Hemet; California 92545 >+(951) 765-0443; 619"
-116.980264, 33.747495, "Starbucks Hemet - Florida and Palm; Hemet; 889 W. Florida Ave.; Hemet; California 925434070 >+(951) 652-0910; 620"
-117.001209, 33.747322, "Starbucks Hemet - Florida and Sanderson; Hemet; 2801 West Florida Ave.; Hemet; California 925454617 >+(951) 791-1902; 621"
-117.00401, 33.729282, "Starbucks Hemet - Sanderson and Stetson; Hemet; 3511 W. Stetson Ave.; Hemet; California 925459740 >+(951) 765-5001; 622"
-116.9722445, 33.7293725, "Starbucks Hemet - Stetson and State; Hemet; 150 W. Stetson Avenue; Hemet; California 92543 >+(951) 925-3110; 623"
-117.0091371, 33.7472538, "Starbucks Hemet - Target Hemet T-761; 3527 W. Florida Avenue; Hemet; California 92545; 624"
-115.0473031, 36.019472, "Starbucks Henderson - Albertsons-Henderson #6002; 201 S Stephanie St; Henderson; Nevada 89015 >+(702) 269-1502; 625"
-114.963193, 36.0145188, "Starbucks Henderson - Albertsons-Henderson #6014; 575 College Dr; Henderson; Nevada 89015 >+(702) 568-0115; 626"
-114.9831068, 36.0409759, "Starbucks Henderson - Albertsons-Henderson #6019; 190 N Boulder Hwy; Henderson; Nevada 89015 >+(702) 565-3068; 627"
-115.115176, 35.942092, "Starbucks Henderson - Bicentennial and Sun City Anthem; Hend; 2810 Bicentennial Parkway; Henderson; Nevada 89052 >+(702) 260-0419; 628"
-114.9632536, 36.0132762, "Starbucks Henderson - College and Horizon; Henderson; 591 College Dr; Henderson; Nevada 89015 >+(702) 558-5367; 629"
-115.103527, 35.9982812, "Starbucks Henderson - Eastern and Horizon Ridge; Henderson; 10604 S. Eastern Avenue; Henderson; Nevada 890522926 >+(702) 914-3678; 630"
-115.0404557, 36.063747, "Starbucks Henderson - Galleria at Sunset; Henderson; 1300 West Sunset Road; Henderson; Nevada 890146626 >+(702) 568-4152; 631"
-115.0841586, 36.0561974, "Starbucks Henderson - Green Valley and Warm Springs; Hender; 2295 N. Green Valley Parkway; Henderson; Nevada 890145025 >+(702) 433-0533; 632"
-115.0756987, 36.0710161, "Starbucks Henderson - Green Valley; 4500 East Sunset; Henderson; Nevada 89014 >+(702) 433-6015; 633"
-114.99166, 36.009732, "Starbucks Henderson - Horizon Ridge and Horizon Dr.; 65 E. Horizon Ridge Parkway; Henderson; Nevada 890027935 >+(702) 564-1597; 634"
-115.0362796, 36.06608, "Starbucks Henderson - Marks and Sunset; Henderson; 661 Marks Street; Henderson; Nevada 89014 >+(702) 450-3475; 635"
-114.9301758, 36.1027804, "Starbucks Henderson - Monte Lago Village-Lake Las Vegas; 20 Via Bel Carito Ste 150; Henderson; Nevada 89011; 636"
-115.046447, 36.041355, "Starbucks Henderson - Stephanie and Horizon Ridge; Henderso; 180 S. Stephanie Street; Henderson; Nevada 89074 >+(702) 564-1236; 637"
-115.0464184, 36.0624023, "Starbucks Henderson - Stephanie; Henderson (B and N); 567 N. Stephanie Street; Henderson; Nevada 89104 >+(702) 436-5104; 638"
-115.0403871, 36.0636552, "Starbucks Henderson - Sunset Station; 1301 W Sunset Rd; Henderson; Nevada 89014; 639"
-115.0623083, 36.0252979, "Starbucks Henderson - Valle Verde and Paseo Verde; Henderson; 75 S. Valle Verde Drive; Henderson; Nevada 890123463 >+(702) 260-6297; 640"
-115.098513, 35.979185, "Starbucks Henderson - Vons-Henderson #1795; 2511 Anthem Village Dr; Henderson; Nevada 89052 >+(702) 617-2505; 641"
-115.1043382, 36.0423636, "Starbucks Henderson - Vons-Henderson #2511; 2667 E Windmill Pkwy; Henderson; Nevada 89014 >+(702) 361-0099; 642"
-115.055092, 36.018539, "Starbucks Henderson - Vons; Henderson #2615; W Horizon Ridge Pkwy and E Horizon Dr; Henderson; Nevada 89012; 643"
-115.0431228, 36.05619, "Starbucks Henderson - Warm Springs and Julia; Henderson; 1331 W. Warm Springs Road; Henderson; Nevada 890148811 >+(702) 433-6120; 644"
-122.2612154, 38.021369, "Starbucks Hercules - I-80 and Willow; Hercules; 842 Willow Avenue; Hercules; California 94547 >+(510) 245-2166; 645"
-122.2806985, 38.011272, "Starbucks Hercules - San Pablo and Sycamore; Hercules; 3700 San Pablo Ave; Hercules; California 945473968 >+(510) 724-5945; 646"
-118.400259, 33.8629985, "Starbucks Hermosa Beach - 1303 Hermosa Avenue; Hermosa Beach; California 90254 >+(310) 406-8569; 647"
-118.3925678, 33.863177, "Starbucks Hermosa Beach - Hermosa Beach; 1100 Pacific Coast Highway; Hermosa Beach; California 90254 >+(310) 372-7599; 648"
-118.3947416, 33.8646596, "Starbucks Hermosa Beach - Vons-Hermosa Beach #2110; 715 Pier Ave; Hermosa Beach; California 90254; 649"
-117.2938601, 34.4203464, "Starbucks Hesperia - Main and C; Hesperia; 16922 Main Street; Hesperia; California 92345 >+(760) 949-3236; 650"
-117.370171, 34.426703, "Starbucks Hesperia - Main and Mountain Vista; Hesperia; 13166 Main Street; Hesperia; California 923454667 >+(760) 956-8674; 651"
-117.292021, 34.470999, "Starbucks Hesperia - SWC Hesperia and Bear Valley; Hesperi; 17003 Bear Valley Rd; Hesperia; California 923451800 >+(760) 948-4300; 652"
-117.1582578, 34.1211623, "Starbucks Highland - Baseline and Hwy 30; Highland; 27615 Baseline Street; Highland; California 92346 >+(909) 864-2689; 653"
-121.3986612, 36.8535814, "Starbucks Hollister - Albertsons-Hollister #7188; 291 McCray St; Hollister; California 95023 >+(831) 634-2810; 654"
-121.391311, 36.839295, "Starbucks Hollister - Safeway; Hollister #1757; 591 Tres Pinos Road; Hollister; California 95023; 655"
-121.419918, 36.853248, "Starbucks Hollister - San Juan and Miller; Hollister; 1280 San Juan Road; Hollister; California 95023 >+(831) 636-3403; 656"
-121.3871231, 36.8342553, "Starbucks Hollister - Sunset and Airline; Hollister; 1760 A Airline Highway; Hollister; California 95021 >+(831) 634-0492; 657"
-121.3881323, 36.8351728, "Starbucks Hollister - Target Hollister T-941; 1790 Airline Hwy; Hollister; California 95023; 658"
-118.337477, 34.1052343, "Starbucks Hollywood - 1900 Highland Ave.; Hollywood; 1900 N Highland; Hollywood; California 90068 >+(323) 850-7360; 659"
-118.3372114, 34.1015894, "Starbucks Hollywood - 6745 Hollywood Blvd.; Hollywood; California 900284604 >+(323) 467-5534; 660"
-118.3387107, 34.1015794, "Starbucks Hollywood - 6801 Hollywood Blvd; Hollywood; California 900286157 >+(323) 962-7414; 661"
-118.3109322, 34.0980359, "Starbucks Hollywood - Sunset Blvd and St. Andrews Place; Ho; 5545 W. Sunset Blvd.; Hollywood; California 900288521 >+(323) 871-2382; 662"
-118.041375, 33.7206844, "Starbucks Huntington Beach - Albertsons-Huntington Beach #6102; 16600 Bolsa Chica Avenue; Huntington Beach; California 92649 >+(949) 846-9431; 663"
-118.0061329, 33.6791855, "Starbucks Huntington Beach - Albertsons-Huntington Beach #6110; 7201 W Yorktown Ave; Huntington Beach; California 92648; 664"
-117.9885826, 33.6774758, "Starbucks Huntington Beach - Albertsons-Huntington Beach #6124; 19640 Beach Blvd.; Huntington Beach; California 92648; 665"
-118.0027224, 33.7300568, "Starbucks Huntington Beach - Albertsons-Huntington Beach #6151; 7217 Edinger Ave; Huntington Beach; California 92647; 666"
-118.003323, 33.679437, "Starbucks Huntington Beach - Albertsons; Huntington Beach #6110; 7201 W Yorktown Ave; Huntington Beach; California 92648; 667"
-117.9707085, 33.6576244, "Starbucks Huntington Beach - Atlanta and Magnolia; Huntington Beac; 9021 Atlanta Ave.; Huntington Beach; California 92646 >+(714) 968-6097; 668"
-118.0156198, 33.7444048, "Starbucks Huntington Beach - Bolsa and Edwards; Huntington Beach; 6502 Bolsa Avenue; Huntington Beach; California 926472662 >+(714) 898-0349; 669"
-118.041624, 33.723005, "Starbucks Huntington Beach - Bolsa Chica and Heil; Huntington Beac; 16471 Bolsa Chica Street; Huntington Beach; California 926492602 >+(714) 840-9676; 670"
-118.004682, 33.679441, "Starbucks Huntington Beach - Goldenwest and Yorktown; H.B.; 7101 Yorktown; Huntington Beach; California 92648 >+(714) 374-3325; 671"
-117.9923225, 33.7301719, "Starbucks Huntington Beach - Huntington Beach (B and N); 7777 Edinger Ave; Huntington Beach; California 92647 >+(714) 890-9577; 672"
-118.0009211, 33.6581959, "Starbucks Huntington Beach - Huntington Beach; 221 Main Street; Huntington Beach; California 92648 >+(714) 536-3228; 673"
-118.0389597, 33.7153414, "Starbucks Huntington Beach - Huntington Harbour; 5141 Warner Avenue; Huntington Beach; California 92649 >+(714) 846-2294; 674"
-117.988325, 33.676352, "Starbucks Huntington Beach - Newland Center; 19694 Beach Blvd.; Huntington Beach; California 92646 >+(714) 378-1107; 675"
-118.0758448, 33.7229075, "Starbucks Huntington Beach - PCH and Anderson; Huntington Beach; 16470 Pacific Coast Hwy; Huntington Beach; California 926491810 >+(562) 592-1789; 676"
-117.955864, 33.672144, "Starbucks Huntington Beach - Target Huntington Beach T-2051; 9882 Adams Ave; Huntington Beach; California 92646 >+(714) 849-1814; 677"
-118.025404, 33.7298868, "Starbucks Huntington Beach - Vons-Huntington Beach #2090; 5922 Edinger Ave; Huntington Beach; California 926491706 >+(714) 846-6356; 678"
-117.9725447, 33.657579, "Starbucks Huntington Beach - Vons-Huntington Beach #3160; 8891 Atlanta Ave; Huntington Beach; California 92646; 679"
-117.9913083, 33.7156559, "Starbucks Huntington Beach - Warner and Beach; Huntington Beach; 7862 Warner Avenue; Huntington Beach; California 926477364 >+(714) 375-0948; 680"
-118.2253676, 33.9868952, "Starbucks Huntington Park - Pacific and Belgrave (UCO); 6021 Pacific Blvd.; Huntington Park; California 902552953 >+(323) 584-0492; 681"
-118.2134987, 33.9892622, "Starbucks Huntington Park - Slauson and State (UCO); 3060 E. Slauson Ave.; Huntington Park; California 902553138 >+(323) 585-6735; 682"
-119.9387885, 39.2460035, "Starbucks Incline Village - Tahoe and Village; Incline Village; 899 Tahoe Boulevard; Incline Village; Nevada 89451 >+(775) 831-6615; 683"
-116.197928, 33.72323, "Starbucks Indio - Fantasy Springs Casino; 84245 Indio Springs Pkwy; Indio; California 92203 >+(760) 342-5000; 684"
-116.26111, 33.707203, "Starbucks Indio - Hwy 111 and Monroe; Indio; 81952 US Highway 111; Indio; California 922015419 >+(760) 863-1420; 685"
-118.3302047, 33.9454566, "Starbucks Inglewood - Hollywood Park Marketplace (UCO); 3351 W. Century Blvd; Inglewood; California 90303 >+(310) 412-1620; 686"
-118.3575794, 33.9752046, "Starbucks Inglewood - La Brea and Centinela; Inglewood (UCO; 941 N. La Brea Avenue; Inglewood; California 903022207 >+(310) 412-2370; 687"
-118.3485759, 33.961569, "Starbucks Inglewood - Vons-Inglewood #2502; 500 E Manchester Blvd; Inglewood; California 90301; 688"
-117.8157032, 33.6824446, "Starbucks Irvine - Albertsons-Irvine #6596; 3825 Alton Pkwy; Irvine; California 92606 >+(949) 476-1922; 689"
-117.812063, 33.681315, "Starbucks Irvine - Alton and Culver; Irvine; 3995 Alton Pkwy; Irvine; California 92606 >+(949) 553-0071; 690"
-117.7903188, 33.670915, "Starbucks Irvine - Alton Square; Irvine; 5365-B Alton Parkway; Irvine; California 92604 >+(949) 857-8102; 691"
-117.736468, 33.6526481, "Starbucks Irvine - Alton Technology; Irvine; 15342 Alton Parkway; Irvine; California 92618 >+(949) 788-0034; 692"
-117.8498331, 33.6371517, "Starbucks Irvine - Bison and California; Irvine; 5171 California Ave; Irvine; California 92612 >+(949) 856-1490; 693"
-117.8312627, 33.6485841, "Starbucks Irvine - Campus and California; 4545 Campus Drive; Irvine; California 92714 >+(949) 854-2301; 694"
-117.7541329, 33.7098462, "Starbucks Irvine - Culver and Irvine; Irvine; 3997 Irvine Blvd.; Irvine; California 926202400 >+(714) 734-9757; 695"
-117.7620445, 33.6962752, "Starbucks Irvine - Jeffrey and Trabuco; Irvine; 14061 Jeffrey Road; Irvine; California 926203402 >+(949) 726-0874; 696"
-117.8546044, 33.6866802, "Starbucks Irvine - MacArthur and Main; Irvine; 17913 MacArthur Blvd.; Irvine; California 926146505 >+(949) 752-0681; 697"
-117.8593372, 33.6695305, "Starbucks Irvine - Marriott Irvine; Lobby; 18000 Von Karman; Irvine; California 92612 >+(949) 724-3630; 698"
-117.777639, 33.6529603, "Starbucks Irvine - Quail Hill and Shady Canyon; Irvine; 6783 Quail Hill Parkway; Irvine; California 92603 >+(949) 509-6436; 699"
-117.762114, 33.711176, "Starbucks Irvine - Sand Canyon and Irvine Blvd; Irvine; 6364 Irvine Blvd.; Irvine; California 92620 >+(949) 786-0825; 700"
-117.745585, 33.650105, "Starbucks Irvine - Target Irvine/Spectrum T-2128; 115 Fortune Drive; Irvine; California 92618 >+(949) 885-0114; 701"
-117.737518, 33.651138, "Starbucks Irvine - The Great Indoors-Irvine; 71 Technology Dr; Irvine; California 92618; 702"
-117.837272, 33.642445, "Starbucks Irvine - University of California-Irvine; 531 E. Peltason Drive; Irvine; California 92697; 703"
-117.7601327, 33.7137428, "Starbucks Irvine - Vons-Irvine #2166; 4800 Irvine Blvd.; Irvine; California 92620; 704"
-117.787387, 33.70551, "Starbucks Irvine - Walnut Village; 14437 Culver Drive; Irvine; California 92714 >+(949) 857-2737; 705"
-117.938492, 34.1070937, "Starbucks Irwindale - Arrow Hwy and 4th; Irwindale; 15700 Arrow Highway; Irwindale; California 91706 >+(626) 960-6132; 706"
-119.8553121, 34.4132754, "Starbucks Isla Vista - Isla Vista; 888 Embarcadero del Norte; Isla Vista; California 931174813 >+(805) 968-1192; 707"
-121.137878, 36.204871, "Starbucks King City - Broadway and Hwy 101; King City; 1301 Broadway; King City; California 93930 >+(831) 386-9858; 708"
-114.0374402, 35.2370159, "Starbucks Kingman - Safeway-Kingman #1887; 3970 Stockton Hill Rd; Kingman; Arizona 86401; 709"
-120.0359518, 39.2387766, "Starbucks Kings Beach - Safeway-Kings Beach #1592; 7815 N Lake Blvd; Kings Beach; California 96143; 710"
-119.5564619, 36.5178839, "Starbucks Kingsburg - Sierra and 10th; Kingsburg; 969 Sierra Street; Kingsburg; California 93631 >+(559) 897-3009; 711"
-118.1885769, 34.199165, "Starbucks La Canada - La Canada; 475 Foothill Blvd.; La Canada; California 910113555 >+(818) 790-7151; 712"
-118.2183305, 34.2053121, "Starbucks La Canada - Verdugo and 2 Freeway; 1929 Verdugo; La Canada; California 91011 >+(818) 790-4681; 713"
-118.2357911, 34.2215603, "Starbucks La Crescenta - La Crescenta; Foothill and Rosemont; 2627 Foothill Blvd.; La Crescenta; California 91214 >+(818) 541-1477; 714"
-118.2486953, 34.2296741, "Starbucks La Crescenta - Vons-La Crescenta #2598; 3201 Foothill Blvd; La Crescenta; California 91214; 715"
-117.9674176, 33.9397231, "Starbucks La Habra - Beach and Whittier; La Habra; 1950 W Whittier Rd; La Habra; California 90631 >+(562) 690-0277; 716"
-117.9330315, 33.9318012, "Starbucks La Habra - Harbor and La Habra; La Habra; 1201 E. La Habra Blvd.; La Habra; California 906315637 >+(562) 691-9929; 717"
-117.9619635, 33.917266, "Starbucks La Habra - La Habra Marketplace; 1331 W. Imperial Hwy.; La Habra; California 90631 >+(562) 691-3457; 718"
-117.9683633, 33.9173288, "Starbucks La Habra - Vons-La Habra #2524; 2101 W Imperial Hwy; La Habra; California 90631; 719"
-117.2694483, 32.8138639, "Starbucks La Jolla - 5604 La Jolla Blvd.; La Jolla; California 92037 >+(858) 454-4037; 720"
-117.2542063, 32.8505573, "Starbucks La Jolla - La Jolla Shores and Torrey Pines; La; 2206 Torrey Pines Road; La Jolla; California 92037 >+(858) 454-4423; 721"
-117.233272, 32.8665192, "Starbucks La Jolla - La Jolla Village Square; 8657 Villa La Jolla Drive; La Jolla; California 92037 >+(858) 452-4205; 722"
-117.2731404, 32.8484519, "Starbucks La Jolla - La Jolla; 1150 Prospect Street; La Jolla; California 92037 >+(858) 551-5526; 723"
-117.2735894, 32.8402668, "Starbucks La Jolla - Pearl Street and Fay Ave.; La Jolla; 905 Pearl Street; La Jolla; California 92037 >+(858) 454-2801; 724"
-117.2167799, 32.8729768, "Starbucks La Jolla - Regents and La Jolla Village; La Joll; 4150 Regents Park Row; La Jolla; California 92037 >+(858) 455-9055; 725"
-117.2727207, 32.8411774, "Starbucks La Jolla - Vons-La Jolla #2323; 7544 Girard Ave; La Jolla; California 92037; 726"
-117.022069, 32.76369, "Starbucks La Mesa - 8138 La Mesa Blvd.; La Mesa; California 919416437 >+(619) 697-7189; 727"
-117.0251647, 32.7701274, "Starbucks La Mesa - Baltimore and El Cajon; La Mesa; 5020 Baltimore Drive; La Mesa; California 919413695 >+(619) 698-4921; 728"
-117.0141258, 32.7805559, "Starbucks La Mesa - Fletcher and Trolley; La Mesa; 8497 Fletcher Parkway; La Mesa; California 91942 >+(619) 644-1376; 729"
-117.0093872, 32.7796116, "Starbucks La Mesa - Grossmont Center (B and N); 5500 Grossmont Center Drive; La Mesa; California 91942 >+(619) 469-2497; 730"
-117.0399353, 32.7794425, "Starbucks La Mesa - Lake Murray and Kiowa; La Mesa; 5416 Lake Murray Blvd.; La Mesa; California 919421561 >+(619) 462-2331; 731"
-117.0252956, 32.7656942, "Starbucks La Mesa - Vons-La Mesa #2093; 8011 University Ave.; La Mesa; California 91941 >+(619) 464-1011; 732"
-117.032054, 32.781552, "Starbucks La Mesa - Vons-La Mesa #2137; 5630 Lake Murray; La Mesa; California 91942 >+(619) 464-1099; 733"
-118.006957, 33.898521, "Starbucks La Mirada - Albertsons-La Mirada #6148; 15200 E Rosecrans Blvd; La Mirada; California 90638; 734"
-118.0126931, 33.9170901, "Starbucks La Mirada - La Mirada and Imperial Hwy; 14946 Imperial Hwy; La Mirada; California 90638 >+(562) 777-0799; 735"
-118.006917, 33.898581, "Starbucks La Mirada - Rosecrans and La Mirada; La Mirada; 15220 Rosecrans Avenue; La Mirada; California 906384735 >+(714) 523-7809; 736"
-118.0288141, 33.8808328, "Starbucks La Mirada - Valley View and Firestone; La Mirada; 16610 Valley View Avenue; La Mirada; California 906385823 >+(714) 739-4876; 737"
-116.290642, 33.711557, "Starbucks La Quinta - 111 La Quinta Center; 78742 US Highway 111; La Quinta; California 922532062 >+(760) 564-0753; 738"
-116.288228, 33.708963, "Starbucks La Quinta - Target La Quinta T-1867; 78935 US Hwy 111; La Quinta; California 92253; 739"
-116.296385, 33.715483, "Starbucks La Quinta - Vons-La Quinta #2175; 78-271 Highway 111; La Quinta; California 92253; 740"
-116.294781, 33.7126704, "Starbucks La Quinta - Washington and Calle Tampico; La Quin; 50-921 Washington Street; La Quinta; California 922532853 >+(760) 777-1554; 741"
-117.7643841, 34.1129845, "Starbucks La Verne - Foothill and D Street; La Verne; 2145 Foothill Blvd.; La Verne; California 917502910 >+(909) 593-1271; 742"
-117.7810913, 34.1185408, "Starbucks La Verne - Foothill and Wheeler- La Verne; 1181 Foothill Boulevard; La Verne; California 917503328 >+(909) 392-3335; 743"
-117.759567, 34.111304, "Starbucks La Verne - Target La Verne T-226; 2462 Foothill Blvd; La Verne; California 91750; 744"
-117.648037, 33.563181, "Starbucks Ladera Ranch - Crown Valley and Cecil Pasture; Lad; 27702 Crown Valley Pkwy; Ladera Ranch; California 926940611 >+(949) 347-8190; 745"
-117.637058, 33.567249, "Starbucks Ladera Ranch - Vons-Ladera Ranch #2703; 25636 Crown Valley Pkwy; Ladera Ranch; California 92694; 746"
-122.1202358, 37.8918525, "Starbucks Lafayette - Lafayette; 3547 A Mt Diablo Blvd; Lafayette; California 94549 >+(925) 284-5811; 747"
-122.105146, 37.895269, "Starbucks Lafayette - Mt. Diablo and Hampton; Lafayette; 3343 Mt. Diablo Blvd; Lafayette; California 94549 >+(925) 962-9206; 748"
-122.1197864, 37.8918901, "Starbucks Lafayette - Safeway-Lafayette #783; 3540 Mt. Diablo Blvd.; Lafayette; California 94549 >+(925) 283-0228; 749"
-117.7842269, 33.5422359, "Starbucks Laguna Beach - Laguna Beach; 184 S Coast Hwy; Laguna Beach; California 92651 >+(949) 376-9373; 750"
-117.7007784, 33.5893599, "Starbucks Laguna Hills - Alicia Pkwy and Paseo De Valencia; 25630 Alicia Parkway; Laguna Hills; California 926535309 >+(949) 768-1181; 751"
-117.675447, 33.599325, "Starbucks Laguna Hills - La Paz and Cabot; Laguna Hills; 25912 La Paz Road; Laguna Hills; California 92653 >+(949) 455-0869; 752"
-117.723981, 33.610353, "Starbucks Laguna Hills - Laguna Hills (El Toro/Calle Sonora); 24338 El Toro Road; Laguna Hills; California 92653 >+(949) 837-8434; 753"
-117.7143325, 33.5709075, "Starbucks Laguna Niguel - Alicia and Pacific Park; Laguna Nigue; 27020 Alicia Parkway; Laguna Niguel; California 926773420 >+(949) 643-2465; 754"
-117.7147686, 33.5236881, "Starbucks Laguna Niguel - Crown Valley Pkwy. and Alicia Pkwy.; 30242 Crown Valley Parkway; Laguna Niguel; California 92677 >+(949) 249-9737; 755"
-117.6861545, 33.5242484, "Starbucks Laguna Niguel - Golden Lantern and Marina Hills; Lagu; 30211 Golden Lantern; Laguna Niguel; California 92677 >+(949) 249-2147; 756"
-117.7091656, 33.5571881, "Starbucks Laguna Niguel - La Paz and Aliso Creek; Laguna Nigue; 27931 La Paz Road; Laguna Niguel; California 92677 >+(949) 831-1848; 757"
-117.7153276, 33.5663038, "Starbucks Laguna Niguel - Safeway-Laguna Niguel #2508; 27320 Alicia Pkwy; Laguna Niguel; California 92677; 758"
-117.7148966, 33.5236342, "Starbucks Laguna Niguel - Vons-Laguna Niguel #1676; 30252 Crown Valley Pkwy; Laguna Niguel; California 92677; 759"
-117.7128945, 33.612784, "Starbucks Laguna Woods - El Toro and Paseo de Valencia; Laguna; 24100 El Toro Road; Laguna Woods; California 92653 >+(949) 830-7651; 760"
-117.2964827, 33.6526633, "Starbucks Lake Elsinore - Albertsons-Lake Elsinore #6789; 32281 Mission Trail; Lake Elsinore; California 92530; 761"
-117.3661891, 33.685051, "Starbucks Lake Elsinore - Albertsons-Lake Elsinore #6798; 30901 Riverside Dr; Lake Elsinore; California 92530; 762"
-117.340297, 33.690328, "Starbucks Lake Elsinore - Collier and Central; Lake Elsinore; 18285 Collier Avenue; Lake Elsinore; California 925302755 >+(951) 245-4701; 763"
-117.292486, 33.656721, "Starbucks Lake Elsinore - Grape and Railroad Canyon Road; Lake; 31800 Grape Street; Lake Elsinore; California 925329701 >+(951) 245-0755; 764"
-117.251493, 33.659415, "Starbucks Lake Elsinore - Railroad Canyon Rd. and Canyon HIlls; 29991 Canyon Hills Road; Lake Elsinore; California 925322579 >+(951) 244-8714; 765"
-117.341596, 33.691217, "Starbucks Lake Elsinore - Target Lake Elsinore T-2195; 18287 Collier Ave; Lake Elsinore; California 92530; 766"
-117.296808, 33.66187, "Starbucks Lake Elsinore - Vons; Lake Elsinore #2373; 31564 Grape St; Lake Elsinore; California 92352 >+(951) 245-2002; 767"
-117.7022188, 33.6548016, "Starbucks Lake Forest - Bake and Trabuco; 24531-A Trabuco Road; Lake Forest; California 92630 >+(949) 837-8841; 768"
-117.7059548, 33.6160511, "Starbucks Lake Forest - El Toro/Rockfield; 23841 El Toro Road; Lake Forest; California 92630 >+(949) 770-9419; 769"
-117.6779521, 33.6383664, "Starbucks Lake Forest - Lake Forest; Sycamore Plaza; 22331-A El Toro Road; Lake Forest; California 92630 >+(949) 380-7808; 770"
-117.706248, 33.629317, "Starbucks Lake Forest - Muirlands and Ridge Route; Lk Forest; 24301 Muirlands Blvd.; Lake Forest; California 926303627 >+(949) 457-9046; 771"
-117.655127, 33.672908, "Starbucks Lake Forest - Portola and Glenn Ranch Rd; Foothill; 27412 Portola Parkway; Lake Forest; California 92630 >+(949) 597-0675; 772"
-114.33757, 34.478292, "Starbucks Lake Havasu City - Safeway; Lake Havasu City #216; 1650 McCulloch; Lake Havasu City; Arizona 86403 >+(520) 855-7760; 773"
-114.342969, 34.4731823, "Starbucks Lake Havasu City - Swanson and So. Lake Havasu; 55 Lake Havasu Avenue South; Lake Havasu City; Arizona 864030938 >+(928) 854-5444; 774"
-119.9420127, 38.9591432, "Starbucks Lake Tahoe - Montbleu; Lake Tahoe; 55 Hwy 50; Lake Tahoe; Nevada 89449; 775"
-118.15239, 33.860087, "Starbucks Lakewood - Albertsons-Lakewood #6197; 3400 S. Street; Lakewood; California 90712 >+(562) 529-6098; 776"
-118.1365771, 33.8537491, "Starbucks Lakewood - Candlewood St. and Lakewood Blvd.; 4833 Candlewood Street; Lakewood; California 90712 >+(562) 634-7028; 777"
-118.1599265, 33.8323675, "Starbucks Lakewood - Carson and Paramount; Lakewood; 2700 Carson Street; Lakewood; California 907124004 >+(562) 429-7644; 778"
-118.116318, 33.846979, "Starbucks Lakewood - Del Amo and Woodruff; Lakewood; 5906 Del Amo Blvd; Lakewood; California 907131949 >+(562) 377-0187; 779"
-118.138429, 33.852042, "Starbucks Lakewood - Lakewood Center Breve; 208 LAKEWOOD CENTER MALL; Lakewood; California 90712 >+(562) 531-4533; 780"
-118.116811, 33.856535, "Starbucks Lakewood - Pavilions-Lakewood #2209; 5500 Woodruff Ave; Lakewood; California 907131535 >+(562) 866-3781; 781"
-118.117119, 33.857532, "Starbucks Lakewood - South and Woodruff; Lakewood; 5538 Woodruff Ave.; Lakewood; California 90713 >+(562) 867-8105; 782"
-118.116493, 33.834712, "Starbucks Lakewood - Vons; Lakewood #1638; 4226 Woodruff Ave; Lakewood; California 90713 >+(562) 496-4144; 783"
-118.1670388, 34.6749336, "Starbucks Lancaster - Avenue K and 20th St. West; Lancaster; 2062 West Avenue K; Lancaster; California 935365216 >+(661) 726-4678; 784"
-118.1146012, 34.6750307, "Starbucks Lancaster - Challenger Way and Avenue K; 805 E. Avenue K; Lancaster; California 935354712 >+(661) 940-0992; 785"
-118.202063, 34.6600948, "Starbucks Lancaster - Vons-Lancaster #2029; 4033 W Ave L; Lancaster; California 93536; 786"
-122.750209, 38.500113, "Starbucks Larkfield - Old Redwood and Pacific Heights; Lar; 4745 Old Redwood Dr; Larkfield; California 95403 >+(707) 576-8796; 787"
-122.5093056, 37.94831, "Starbucks Larkspur - 1801 Larkspur Landing Circle; Larkspur; California 94939 >+(415) 925-9153; 788"
-115.1433037, 36.1673961, "Starbucks Las Vegas - 4th and Lewis; Las Vegas; 300 South Fourth Street; Las Vegas; Nevada 89101 >+(702) 759-3426; 789"
-115.172349, 36.0412362, "Starbucks Las Vegas - 8164 S. Las Vegas Blvd.; Las Vegas; Nevada 891231015 >+(702) 896-6642; 790"
-115.173287, 36.107602, "Starbucks Las Vegas - Aladdin-Casino Floor Level; 3667 S. Las Vegas; Las Vegas; Nevada 89109 >+(702) 968-4640; 791"
-115.2790842, 36.1130632, "Starbucks Las Vegas - Albertsons-Las Vegas #6004; 4055 South Durango Drive; Las Vegas; Nevada 89147 >+(702) 869-1474; 792"
-115.17418, 36.22381, "Starbucks Las Vegas - Albertsons-Las Vegas #6005; 3010 W Ann Rd; Las Vegas; Nevada 89032 >+(702) 656-3103; 793"
-115.1367597, 36.0124007, "Starbucks Las Vegas - Albertsons-Las Vegas #6006; 9725 S. Maryland; Las Vegas; Nevada 89123 >+(702) 524-8846; 794"
